filename,crack,inactive,nbr
images/augs/cell0499_hflip.png,1,1,0499
images/augs/cell0499_90deg.png,1,1,0499
images/augs/cell0499_180deg.png,1,1,0499
images/augs/cell0499_270deg.png,1,1,0499
images/augs/cell1487_vflip.png,1,0,1487
images/augs/cell1487_hflip.png,1,0,1487
images/augs/cell1487_90deg.png,1,0,1487
images/augs/cell1487_180deg.png,1,0,1487
images/augs/cell1487_270deg.png,1,0,1487
images/augs/cell0045_vflip.png,1,0,0045
images/augs/cell0045_hflip.png,1,0,0045
images/augs/cell0045_90deg.png,1,0,0045
images/augs/cell0045_180deg.png,1,0,0045
images/augs/cell0045_270deg.png,1,0,0045
images/augs/cell0750_vflip.png,0,0,0750
images/augs/cell0750_hflip.png,0,0,0750
images/augs/cell0750_90deg.png,0,0,0750
images/augs/cell0750_180deg.png,0,0,0750
images/augs/cell0750_270deg.png,0,0,0750
images/augs/cell0905_vflip.png,0,0,0905
images/augs/cell0905_hflip.png,0,0,0905
images/augs/cell0905_90deg.png,0,0,0905
images/augs/cell0905_180deg.png,0,0,0905
images/augs/cell0905_270deg.png,0,0,0905
images/augs/cell0341_vflip.png,0,0,0341
images/augs/cell0341_hflip.png,0,0,0341
images/augs/cell0341_90deg.png,0,0,0341
images/augs/cell0341_180deg.png,0,0,0341
images/augs/cell0341_270deg.png,0,0,0341
images/augs/cell1229_vflip.png,0,0,1229
images/augs/cell1229_hflip.png,0,0,1229
images/augs/cell1229_90deg.png,0,0,1229
images/augs/cell1229_180deg.png,0,0,1229
images/augs/cell1229_270deg.png,0,0,1229
images/augs/cell0475_vflip.png,1,0,0475
images/augs/cell0475_hflip.png,1,0,0475
images/augs/cell0475_90deg.png,1,0,0475
images/augs/cell0475_180deg.png,1,0,0475
images/augs/cell0475_270deg.png,1,0,0475
images/augs/cell0564_vflip.png,1,0,0564
images/augs/cell0564_hflip.png,1,0,0564
images/augs/cell0564_90deg.png,1,0,0564
images/augs/cell0564_180deg.png,1,0,0564
images/augs/cell0564_270deg.png,1,0,0564
images/augs/cell0493_vflip.png,1,0,0493
images/augs/cell0493_hflip.png,1,0,0493
images/augs/cell0493_90deg.png,1,0,0493
images/augs/cell0493_180deg.png,1,0,0493
images/augs/cell0493_270deg.png,1,0,0493
images/augs/cell0010_vflip.png,1,0,0010
images/augs/cell0010_hflip.png,1,0,0010
images/augs/cell0010_90deg.png,1,0,0010
images/augs/cell0010_180deg.png,1,0,0010
images/augs/cell0010_270deg.png,1,0,0010
images/augs/cell0844_vflip.png,0,0,0844
images/augs/cell0844_hflip.png,0,0,0844
images/augs/cell0844_90deg.png,0,0,0844
images/augs/cell0844_180deg.png,0,0,0844
images/augs/cell0844_270deg.png,0,0,0844
images/augs/cell1645_vflip.png,1,1,1645
images/augs/cell1645_hflip.png,1,1,1645
images/augs/cell1645_90deg.png,1,1,1645
images/augs/cell1645_180deg.png,1,1,1645
images/augs/cell1645_270deg.png,1,1,1645
images/augs/cell2384_vflip.png,0,0,2384
images/augs/cell2384_hflip.png,0,0,2384
images/augs/cell2384_90deg.png,0,0,2384
images/augs/cell2384_180deg.png,0,0,2384
images/augs/cell2384_270deg.png,0,0,2384
images/augs/cell0345_vflip.png,0,0,0345
images/augs/cell0345_hflip.png,0,0,0345
images/augs/cell0345_90deg.png,0,0,0345
images/augs/cell0345_180deg.png,0,0,0345
images/augs/cell0345_270deg.png,0,0,0345
images/augs/cell1864_vflip.png,0,0,1864
images/augs/cell1864_hflip.png,0,0,1864
images/augs/cell1864_90deg.png,0,0,1864
images/augs/cell1864_180deg.png,0,0,1864
images/augs/cell1864_270deg.png,0,0,1864
images/augs/cell1186_vflip.png,0,0,1186
images/augs/cell1186_hflip.png,0,0,1186
images/augs/cell1186_90deg.png,0,0,1186
images/augs/cell1186_180deg.png,0,0,1186
images/augs/cell1186_270deg.png,0,0,1186
images/augs/cell1745_vflip.png,0,0,1745
images/augs/cell1745_hflip.png,0,0,1745
images/augs/cell1745_90deg.png,0,0,1745
images/augs/cell1745_180deg.png,0,0,1745
images/augs/cell1745_270deg.png,0,0,1745
images/augs/cell1401_vflip.png,0,0,1401
images/augs/cell1401_hflip.png,0,0,1401
images/augs/cell1401_90deg.png,0,0,1401
images/augs/cell1401_180deg.png,0,0,1401
images/augs/cell1401_270deg.png,0,0,1401
images/augs/cell0067_vflip.png,0,0,0067
images/augs/cell0067_hflip.png,0,0,0067
images/augs/cell0067_90deg.png,0,0,0067
images/augs/cell0067_180deg.png,0,0,0067
images/augs/cell0067_270deg.png,0,0,0067
images/augs/cell2171_vflip.png,0,0,2171
images/augs/cell2171_hflip.png,0,0,2171
images/augs/cell2171_90deg.png,0,0,2171
images/augs/cell2171_180deg.png,0,0,2171
images/augs/cell2171_270deg.png,0,0,2171
images/augs/cell2615_vflip.png,0,0,2615
images/augs/cell2615_hflip.png,0,0,2615
images/augs/cell2615_90deg.png,0,0,2615
images/augs/cell2615_180deg.png,0,0,2615
images/augs/cell2615_270deg.png,0,0,2615
images/augs/cell2573_vflip.png,0,0,2573
images/augs/cell2573_hflip.png,0,0,2573
images/augs/cell2573_90deg.png,0,0,2573
images/augs/cell2573_180deg.png,0,0,2573
images/augs/cell2573_270deg.png,0,0,2573
images/augs/cell1785_vflip.png,0,0,1785
images/augs/cell1785_hflip.png,0,0,1785
images/augs/cell1785_90deg.png,0,0,1785
images/augs/cell1785_180deg.png,0,0,1785
images/augs/cell1785_270deg.png,0,0,1785
images/augs/cell0099_vflip.png,0,0,0099
images/augs/cell0099_hflip.png,0,0,0099
images/augs/cell0099_90deg.png,0,0,0099
images/augs/cell0099_180deg.png,0,0,0099
images/augs/cell0099_270deg.png,0,0,0099
images/augs/cell1461_vflip.png,0,0,1461
images/augs/cell1461_hflip.png,0,0,1461
images/augs/cell1461_90deg.png,0,0,1461
images/augs/cell1461_180deg.png,0,0,1461
images/augs/cell1461_270deg.png,0,0,1461
images/augs/cell1460_vflip.png,0,0,1460
images/augs/cell1460_hflip.png,0,0,1460
images/augs/cell1460_90deg.png,0,0,1460
images/augs/cell1460_180deg.png,0,0,1460
images/augs/cell1460_270deg.png,0,0,1460
images/augs/cell0596_vflip.png,0,0,0596
images/augs/cell0596_hflip.png,0,0,0596
images/augs/cell0596_90deg.png,0,0,0596
images/augs/cell0596_180deg.png,0,0,0596
images/augs/cell0596_270deg.png,0,0,0596
images/augs/cell1844_vflip.png,0,0,1844
images/augs/cell1844_hflip.png,0,0,1844
images/augs/cell1844_90deg.png,0,0,1844
images/augs/cell1844_180deg.png,0,0,1844
images/augs/cell1844_270deg.png,0,0,1844
images/augs/cell0870_vflip.png,1,0,0870
images/augs/cell0870_hflip.png,1,0,0870
images/augs/cell0870_90deg.png,1,0,0870
images/augs/cell0870_180deg.png,1,0,0870
images/augs/cell0870_270deg.png,1,0,0870
images/augs/cell1920_vflip.png,0,0,1920
images/augs/cell1920_hflip.png,0,0,1920
images/augs/cell1920_90deg.png,0,0,1920
images/augs/cell1920_180deg.png,0,0,1920
images/augs/cell1920_270deg.png,0,0,1920
images/augs/cell1065_vflip.png,1,0,1065
images/augs/cell1065_hflip.png,1,0,1065
images/augs/cell1065_90deg.png,1,0,1065
images/augs/cell1065_180deg.png,1,0,1065
images/augs/cell1065_270deg.png,1,0,1065
images/augs/cell2013_vflip.png,0,0,2013
images/augs/cell2013_hflip.png,0,0,2013
images/augs/cell2013_90deg.png,0,0,2013
images/augs/cell2013_180deg.png,0,0,2013
images/augs/cell2013_270deg.png,0,0,2013
images/augs/cell0698_vflip.png,0,0,0698
images/augs/cell0698_hflip.png,0,0,0698
images/augs/cell0698_90deg.png,0,0,0698
images/augs/cell0698_180deg.png,0,0,0698
images/augs/cell0698_270deg.png,0,0,0698
images/augs/cell1775_vflip.png,0,0,1775
images/augs/cell1775_hflip.png,0,0,1775
images/augs/cell1775_90deg.png,0,0,1775
images/augs/cell1775_180deg.png,0,0,1775
images/augs/cell1775_270deg.png,0,0,1775
images/augs/cell1413_vflip.png,0,0,1413
images/augs/cell1413_hflip.png,0,0,1413
images/augs/cell1413_90deg.png,0,0,1413
images/augs/cell1413_180deg.png,0,0,1413
images/augs/cell1413_270deg.png,0,0,1413
images/augs/cell1059_vflip.png,1,0,1059
images/augs/cell1059_hflip.png,1,0,1059
images/augs/cell1059_90deg.png,1,0,1059
images/augs/cell1059_180deg.png,1,0,1059
images/augs/cell1059_270deg.png,1,0,1059
images/augs/cell1661_vflip.png,0,0,1661
images/augs/cell1661_hflip.png,0,0,1661
images/augs/cell1661_90deg.png,0,0,1661
images/augs/cell1661_180deg.png,0,0,1661
images/augs/cell1661_270deg.png,0,0,1661
images/augs/cell1220_vflip.png,0,0,1220
images/augs/cell1220_hflip.png,0,0,1220
images/augs/cell1220_90deg.png,0,0,1220
images/augs/cell1220_180deg.png,0,0,1220
images/augs/cell1220_270deg.png,0,0,1220
images/augs/cell2146_vflip.png,0,0,2146
images/augs/cell2146_hflip.png,0,0,2146
images/augs/cell2146_90deg.png,0,0,2146
images/augs/cell2146_180deg.png,0,0,2146
images/augs/cell2146_270deg.png,0,0,2146
images/augs/cell0679_vflip.png,0,0,0679
images/augs/cell0679_hflip.png,0,0,0679
images/augs/cell0679_90deg.png,0,0,0679
images/augs/cell0679_180deg.png,0,0,0679
images/augs/cell0679_270deg.png,0,0,0679
images/augs/cell0347_vflip.png,1,0,0347
images/augs/cell0347_hflip.png,1,0,0347
images/augs/cell0347_90deg.png,1,0,0347
images/augs/cell0347_180deg.png,1,0,0347
images/augs/cell0347_270deg.png,1,0,0347
images/augs/cell2054_vflip.png,1,0,2054
images/augs/cell2054_hflip.png,1,0,2054
images/augs/cell2054_90deg.png,1,0,2054
images/augs/cell2054_180deg.png,1,0,2054
images/augs/cell2054_270deg.png,1,0,2054
images/augs/cell2350_vflip.png,1,0,2350
images/augs/cell2350_hflip.png,1,0,2350
images/augs/cell2350_90deg.png,1,0,2350
images/augs/cell2350_180deg.png,1,0,2350
images/augs/cell2350_270deg.png,1,0,2350
images/augs/cell2173_vflip.png,0,0,2173
images/augs/cell2173_hflip.png,0,0,2173
images/augs/cell2173_90deg.png,0,0,2173
images/augs/cell2173_180deg.png,0,0,2173
images/augs/cell2173_270deg.png,0,0,2173
images/augs/cell2425_vflip.png,0,0,2425
images/augs/cell2425_hflip.png,0,0,2425
images/augs/cell2425_90deg.png,0,0,2425
images/augs/cell2425_180deg.png,0,0,2425
images/augs/cell2425_270deg.png,0,0,2425
images/augs/cell2098_vflip.png,0,0,2098
images/augs/cell2098_hflip.png,0,0,2098
images/augs/cell2098_90deg.png,0,0,2098
images/augs/cell2098_180deg.png,0,0,2098
images/augs/cell2098_270deg.png,0,0,2098
images/augs/cell1490_vflip.png,0,0,1490
images/augs/cell1490_hflip.png,0,0,1490
images/augs/cell1490_90deg.png,0,0,1490
images/augs/cell1490_180deg.png,0,0,1490
images/augs/cell1490_270deg.png,0,0,1490
images/augs/cell0532_vflip.png,0,0,0532
images/augs/cell0532_hflip.png,0,0,0532
images/augs/cell0532_90deg.png,0,0,0532
images/augs/cell0532_180deg.png,0,0,0532
images/augs/cell0532_270deg.png,0,0,0532
images/augs/cell1129_vflip.png,0,0,1129
images/augs/cell1129_hflip.png,0,0,1129
images/augs/cell1129_90deg.png,0,0,1129
images/augs/cell1129_180deg.png,0,0,1129
images/augs/cell1129_270deg.png,0,0,1129
images/augs/cell2129_vflip.png,0,0,2129
images/augs/cell2129_hflip.png,0,0,2129
images/augs/cell2129_90deg.png,0,0,2129
images/augs/cell2129_180deg.png,0,0,2129
images/augs/cell2129_270deg.png,0,0,2129
images/augs/cell2403_vflip.png,0,0,2403
images/augs/cell2403_hflip.png,0,0,2403
images/augs/cell2403_90deg.png,0,0,2403
images/augs/cell2403_180deg.png,0,0,2403
images/augs/cell2403_270deg.png,0,0,2403
images/augs/cell1234_vflip.png,0,0,1234
images/augs/cell1234_hflip.png,0,0,1234
images/augs/cell1234_90deg.png,0,0,1234
images/augs/cell1234_180deg.png,0,0,1234
images/augs/cell1234_270deg.png,0,0,1234
images/augs/cell1524_vflip.png,0,0,1524
images/augs/cell1524_hflip.png,0,0,1524
images/augs/cell1524_90deg.png,0,0,1524
images/augs/cell1524_180deg.png,0,0,1524
images/augs/cell1524_270deg.png,0,0,1524
images/augs/cell2093_vflip.png,0,0,2093
images/augs/cell2093_hflip.png,0,0,2093
images/augs/cell2093_90deg.png,0,0,2093
images/augs/cell2093_180deg.png,0,0,2093
images/augs/cell2093_270deg.png,0,0,2093
images/augs/cell0266_vflip.png,1,1,0266
images/augs/cell0266_hflip.png,1,1,0266
images/augs/cell0266_90deg.png,1,1,0266
images/augs/cell0266_180deg.png,1,1,0266
images/augs/cell0266_270deg.png,1,1,0266
images/augs/cell1691_vflip.png,0,0,1691
images/augs/cell1691_hflip.png,0,0,1691
images/augs/cell1691_90deg.png,0,0,1691
images/augs/cell1691_180deg.png,0,0,1691
images/augs/cell1691_270deg.png,0,0,1691
images/augs/cell2359_vflip.png,0,0,2359
images/augs/cell2359_hflip.png,0,0,2359
images/augs/cell2359_90deg.png,0,0,2359
images/augs/cell2359_180deg.png,0,0,2359
images/augs/cell2359_270deg.png,0,0,2359
images/augs/cell1596_vflip.png,0,0,1596
images/augs/cell1596_hflip.png,0,0,1596
images/augs/cell1596_90deg.png,0,0,1596
images/augs/cell1596_180deg.png,0,0,1596
images/augs/cell1596_270deg.png,0,0,1596
images/augs/cell0779_vflip.png,0,0,0779
images/augs/cell0779_hflip.png,0,0,0779
images/augs/cell0779_90deg.png,0,0,0779
images/augs/cell0779_180deg.png,0,0,0779
images/augs/cell0779_270deg.png,0,0,0779
images/augs/cell0861_vflip.png,1,0,0861
images/augs/cell0861_hflip.png,1,0,0861
images/augs/cell0861_90deg.png,1,0,0861
images/augs/cell0861_180deg.png,1,0,0861
images/augs/cell0861_270deg.png,1,0,0861
images/augs/cell0662_vflip.png,1,0,0662
images/augs/cell0662_hflip.png,1,0,0662
images/augs/cell0662_90deg.png,1,0,0662
images/augs/cell0662_180deg.png,1,0,0662
images/augs/cell0662_270deg.png,1,0,0662
images/augs/cell0171_vflip.png,1,0,0171
images/augs/cell0171_hflip.png,1,0,0171
images/augs/cell0171_90deg.png,1,0,0171
images/augs/cell0171_180deg.png,1,0,0171
images/augs/cell0171_270deg.png,1,0,0171
images/augs/cell1924_vflip.png,0,0,1924
images/augs/cell1924_hflip.png,0,0,1924
images/augs/cell1924_90deg.png,0,0,1924
images/augs/cell1924_180deg.png,0,0,1924
images/augs/cell1924_270deg.png,0,0,1924
images/augs/cell2388_vflip.png,0,0,2388
images/augs/cell2388_hflip.png,0,0,2388
images/augs/cell2388_90deg.png,0,0,2388
images/augs/cell2388_180deg.png,0,0,2388
images/augs/cell2388_270deg.png,0,0,2388
images/augs/cell0890_vflip.png,1,0,0890
images/augs/cell0890_hflip.png,1,0,0890
images/augs/cell0890_90deg.png,1,0,0890
images/augs/cell0890_180deg.png,1,0,0890
images/augs/cell0890_270deg.png,1,0,0890
images/augs/cell0295_vflip.png,1,0,0295
images/augs/cell0295_hflip.png,1,0,0295
images/augs/cell0295_90deg.png,1,0,0295
images/augs/cell0295_180deg.png,1,0,0295
images/augs/cell0295_270deg.png,1,0,0295
images/augs/cell1077_vflip.png,0,0,1077
images/augs/cell1077_hflip.png,0,0,1077
images/augs/cell1077_90deg.png,0,0,1077
images/augs/cell1077_180deg.png,0,0,1077
images/augs/cell1077_270deg.png,0,0,1077
images/augs/cell1715_vflip.png,0,0,1715
images/augs/cell1715_hflip.png,0,0,1715
images/augs/cell1715_90deg.png,0,0,1715
images/augs/cell1715_180deg.png,0,0,1715
images/augs/cell1715_270deg.png,0,0,1715
images/augs/cell1815_vflip.png,0,0,1815
images/augs/cell1815_hflip.png,0,0,1815
images/augs/cell1815_90deg.png,0,0,1815
images/augs/cell1815_180deg.png,0,0,1815
images/augs/cell1815_270deg.png,0,0,1815
images/augs/cell1668_vflip.png,1,1,1668
images/augs/cell1668_hflip.png,1,1,1668
images/augs/cell1668_90deg.png,1,1,1668
images/augs/cell1668_180deg.png,1,1,1668
images/augs/cell1668_270deg.png,1,1,1668
images/augs/cell1449_vflip.png,0,0,1449
images/augs/cell1449_hflip.png,0,0,1449
images/augs/cell1449_90deg.png,0,0,1449
images/augs/cell1449_180deg.png,0,0,1449
images/augs/cell1449_270deg.png,0,0,1449
images/augs/cell0373_vflip.png,1,0,0373
images/augs/cell0373_hflip.png,1,0,0373
images/augs/cell0373_90deg.png,1,0,0373
images/augs/cell0373_180deg.png,1,0,0373
images/augs/cell0373_270deg.png,1,0,0373
images/augs/cell0600_vflip.png,0,0,0600
images/augs/cell0600_hflip.png,0,0,0600
images/augs/cell0600_90deg.png,0,0,0600
images/augs/cell0600_180deg.png,0,0,0600
images/augs/cell0600_270deg.png,0,0,0600
images/augs/cell0376_vflip.png,1,1,0376
images/augs/cell0376_hflip.png,1,1,0376
images/augs/cell0376_90deg.png,1,1,0376
images/augs/cell0376_180deg.png,1,1,0376
images/augs/cell0376_270deg.png,1,1,0376
images/augs/cell1843_vflip.png,0,0,1843
images/augs/cell1843_hflip.png,0,0,1843
images/augs/cell1843_90deg.png,0,0,1843
images/augs/cell1843_180deg.png,0,0,1843
images/augs/cell1843_270deg.png,0,0,1843
images/augs/cell1185_vflip.png,0,0,1185
images/augs/cell1185_hflip.png,0,0,1185
images/augs/cell1185_90deg.png,0,0,1185
images/augs/cell1185_180deg.png,0,0,1185
images/augs/cell1185_270deg.png,0,0,1185
images/augs/cell0385_vflip.png,1,1,0385
images/augs/cell0385_hflip.png,1,1,0385
images/augs/cell0385_90deg.png,1,1,0385
images/augs/cell0385_180deg.png,1,1,0385
images/augs/cell0385_270deg.png,1,1,0385
images/augs/cell1457_vflip.png,0,0,1457
images/augs/cell1457_hflip.png,0,0,1457
images/augs/cell1457_90deg.png,0,0,1457
images/augs/cell1457_180deg.png,0,0,1457
images/augs/cell1457_270deg.png,0,0,1457
images/augs/cell0358_vflip.png,0,0,0358
images/augs/cell0358_hflip.png,0,0,0358
images/augs/cell0358_90deg.png,0,0,0358
images/augs/cell0358_180deg.png,0,0,0358
images/augs/cell0358_270deg.png,0,0,0358
images/augs/cell0947_vflip.png,0,0,0947
images/augs/cell0947_hflip.png,0,0,0947
images/augs/cell0947_90deg.png,0,0,0947
images/augs/cell0947_180deg.png,0,0,0947
images/augs/cell0947_270deg.png,0,0,0947
images/augs/cell1447_vflip.png,0,0,1447
images/augs/cell1447_hflip.png,0,0,1447
images/augs/cell1447_90deg.png,0,0,1447
images/augs/cell1447_180deg.png,0,0,1447
images/augs/cell1447_270deg.png,0,0,1447
images/augs/cell0622_vflip.png,0,0,0622
images/augs/cell0622_hflip.png,0,0,0622
images/augs/cell0622_90deg.png,0,0,0622
images/augs/cell0622_180deg.png,0,0,0622
images/augs/cell0622_270deg.png,0,0,0622
images/augs/cell1412_vflip.png,0,0,1412
images/augs/cell1412_hflip.png,0,0,1412
images/augs/cell1412_90deg.png,0,0,1412
images/augs/cell1412_180deg.png,0,0,1412
images/augs/cell1412_270deg.png,0,0,1412
images/augs/cell2271_vflip.png,0,0,2271
images/augs/cell2271_hflip.png,0,0,2271
images/augs/cell2271_90deg.png,0,0,2271
images/augs/cell2271_180deg.png,0,0,2271
images/augs/cell2271_270deg.png,0,0,2271
images/augs/cell1603_vflip.png,0,0,1603
images/augs/cell1603_hflip.png,0,0,1603
images/augs/cell1603_90deg.png,0,0,1603
images/augs/cell1603_180deg.png,0,0,1603
images/augs/cell1603_270deg.png,0,0,1603
images/augs/cell2289_vflip.png,1,0,2289
images/augs/cell2289_hflip.png,1,0,2289
images/augs/cell2289_90deg.png,1,0,2289
images/augs/cell2289_180deg.png,1,0,2289
images/augs/cell2289_270deg.png,1,0,2289
images/augs/cell1982_vflip.png,1,0,1982
images/augs/cell1982_hflip.png,1,0,1982
images/augs/cell1982_90deg.png,1,0,1982
images/augs/cell1982_180deg.png,1,0,1982
images/augs/cell1982_270deg.png,1,0,1982
images/augs/cell1249_vflip.png,0,0,1249
images/augs/cell1249_hflip.png,0,0,1249
images/augs/cell1249_90deg.png,0,0,1249
images/augs/cell1249_180deg.png,0,0,1249
images/augs/cell1249_270deg.png,0,0,1249
images/augs/cell1002_vflip.png,0,0,1002
images/augs/cell1002_hflip.png,0,0,1002
images/augs/cell1002_90deg.png,0,0,1002
images/augs/cell1002_180deg.png,0,0,1002
images/augs/cell1002_270deg.png,0,0,1002
images/augs/cell1986_vflip.png,0,0,1986
images/augs/cell1986_hflip.png,0,0,1986
images/augs/cell1986_90deg.png,0,0,1986
images/augs/cell1986_180deg.png,0,0,1986
images/augs/cell1986_270deg.png,0,0,1986
images/augs/cell1680_vflip.png,0,0,1680
images/augs/cell1680_hflip.png,0,0,1680
images/augs/cell1680_90deg.png,0,0,1680
images/augs/cell1680_180deg.png,0,0,1680
images/augs/cell1680_270deg.png,0,0,1680
images/augs/cell1209_vflip.png,0,0,1209
images/augs/cell1209_hflip.png,0,0,1209
images/augs/cell1209_90deg.png,0,0,1209
images/augs/cell1209_180deg.png,0,0,1209
images/augs/cell1209_270deg.png,0,0,1209
images/augs/cell0769_vflip.png,0,0,0769
images/augs/cell0769_hflip.png,0,0,0769
images/augs/cell0769_90deg.png,0,0,0769
images/augs/cell0769_180deg.png,0,0,0769
images/augs/cell0769_270deg.png,0,0,0769
images/augs/cell2380_vflip.png,0,0,2380
images/augs/cell2380_hflip.png,0,0,2380
images/augs/cell2380_90deg.png,0,0,2380
images/augs/cell2380_180deg.png,0,0,2380
images/augs/cell2380_270deg.png,0,0,2380
images/augs/cell1184_vflip.png,0,0,1184
images/augs/cell1184_hflip.png,0,0,1184
images/augs/cell1184_90deg.png,0,0,1184
images/augs/cell1184_180deg.png,0,0,1184
images/augs/cell1184_270deg.png,0,0,1184
images/augs/cell0803_vflip.png,0,0,0803
images/augs/cell0803_hflip.png,0,0,0803
images/augs/cell0803_90deg.png,0,0,0803
images/augs/cell0803_180deg.png,0,0,0803
images/augs/cell0803_270deg.png,0,0,0803
images/augs/cell1406_vflip.png,0,0,1406
images/augs/cell1406_hflip.png,0,0,1406
images/augs/cell1406_90deg.png,0,0,1406
images/augs/cell1406_180deg.png,0,0,1406
images/augs/cell1406_270deg.png,0,0,1406
images/augs/cell2385_vflip.png,0,0,2385
images/augs/cell2385_hflip.png,0,0,2385
images/augs/cell2385_90deg.png,0,0,2385
images/augs/cell2385_180deg.png,0,0,2385
images/augs/cell2385_270deg.png,0,0,2385
images/augs/cell0814_vflip.png,0,0,0814
images/augs/cell0814_hflip.png,0,0,0814
images/augs/cell0814_90deg.png,0,0,0814
images/augs/cell0814_180deg.png,0,0,0814
images/augs/cell0814_270deg.png,0,0,0814
images/augs/cell0083_vflip.png,1,0,0083
images/augs/cell0083_hflip.png,1,0,0083
images/augs/cell0083_90deg.png,1,0,0083
images/augs/cell0083_180deg.png,1,0,0083
images/augs/cell0083_270deg.png,1,0,0083
images/augs/cell1779_vflip.png,0,0,1779
images/augs/cell1779_hflip.png,0,0,1779
images/augs/cell1779_90deg.png,0,0,1779
images/augs/cell1779_180deg.png,0,0,1779
images/augs/cell1779_270deg.png,0,0,1779
images/augs/cell1879_vflip.png,0,0,1879
images/augs/cell1879_hflip.png,0,0,1879
images/augs/cell1879_90deg.png,0,0,1879
images/augs/cell1879_180deg.png,0,0,1879
images/augs/cell1879_270deg.png,0,0,1879
images/augs/cell2468_vflip.png,0,0,2468
images/augs/cell2468_hflip.png,0,0,2468
images/augs/cell2468_90deg.png,0,0,2468
images/augs/cell2468_180deg.png,0,0,2468
images/augs/cell2468_270deg.png,0,0,2468
images/augs/cell0821_vflip.png,1,0,0821
images/augs/cell0821_hflip.png,1,0,0821
images/augs/cell0821_90deg.png,1,0,0821
images/augs/cell0821_180deg.png,1,0,0821
images/augs/cell0821_270deg.png,1,0,0821
images/augs/cell2094_vflip.png,0,0,2094
images/augs/cell2094_hflip.png,0,0,2094
images/augs/cell2094_90deg.png,0,0,2094
images/augs/cell2094_180deg.png,0,0,2094
images/augs/cell2094_270deg.png,0,0,2094
images/augs/cell1574_vflip.png,0,0,1574
images/augs/cell1574_hflip.png,0,0,1574
images/augs/cell1574_90deg.png,0,0,1574
images/augs/cell1574_180deg.png,0,0,1574
images/augs/cell1574_270deg.png,0,0,1574
images/augs/cell1556_vflip.png,0,0,1556
images/augs/cell1556_hflip.png,0,0,1556
images/augs/cell1556_90deg.png,0,0,1556
images/augs/cell1556_180deg.png,0,0,1556
images/augs/cell1556_270deg.png,0,0,1556
images/augs/cell0927_vflip.png,0,0,0927
images/augs/cell0927_hflip.png,0,0,0927
images/augs/cell0927_90deg.png,0,0,0927
images/augs/cell0927_180deg.png,0,0,0927
images/augs/cell0927_270deg.png,0,0,0927
images/augs/cell0909_vflip.png,0,0,0909
images/augs/cell0909_hflip.png,0,0,0909
images/augs/cell0909_90deg.png,0,0,0909
images/augs/cell0909_180deg.png,0,0,0909
images/augs/cell0909_270deg.png,0,0,0909
images/augs/cell0999_vflip.png,0,0,0999
images/augs/cell0999_hflip.png,0,0,0999
images/augs/cell0999_90deg.png,0,0,0999
images/augs/cell0999_180deg.png,0,0,0999
images/augs/cell0999_270deg.png,0,0,0999
images/augs/cell2476_vflip.png,0,0,2476
images/augs/cell2476_hflip.png,0,0,2476
images/augs/cell2476_90deg.png,0,0,2476
images/augs/cell2476_180deg.png,0,0,2476
images/augs/cell2476_270deg.png,0,0,2476
images/augs/cell0058_vflip.png,0,0,0058
images/augs/cell0058_hflip.png,0,0,0058
images/augs/cell0058_90deg.png,0,0,0058
images/augs/cell0058_180deg.png,0,0,0058
images/augs/cell0058_270deg.png,0,0,0058
images/augs/cell2251_vflip.png,0,0,2251
images/augs/cell2251_hflip.png,0,0,2251
images/augs/cell2251_90deg.png,0,0,2251
images/augs/cell2251_180deg.png,0,0,2251
images/augs/cell2251_270deg.png,0,0,2251
images/augs/cell0726_vflip.png,0,0,0726
images/augs/cell0726_hflip.png,0,0,0726
images/augs/cell0726_90deg.png,0,0,0726
images/augs/cell0726_180deg.png,0,0,0726
images/augs/cell0726_270deg.png,0,0,0726
images/augs/cell0298_vflip.png,1,0,0298
images/augs/cell0298_hflip.png,1,0,0298
images/augs/cell0298_90deg.png,1,0,0298
images/augs/cell0298_180deg.png,1,0,0298
images/augs/cell0298_270deg.png,1,0,0298
images/augs/cell2195_vflip.png,0,0,2195
images/augs/cell2195_hflip.png,0,0,2195
images/augs/cell2195_90deg.png,0,0,2195
images/augs/cell2195_180deg.png,0,0,2195
images/augs/cell2195_270deg.png,0,0,2195
images/augs/cell1729_vflip.png,0,0,1729
images/augs/cell1729_hflip.png,0,0,1729
images/augs/cell1729_90deg.png,0,0,1729
images/augs/cell1729_180deg.png,0,0,1729
images/augs/cell1729_270deg.png,0,0,1729
images/augs/cell1118_vflip.png,0,0,1118
images/augs/cell1118_hflip.png,0,0,1118
images/augs/cell1118_90deg.png,0,0,1118
images/augs/cell1118_180deg.png,0,0,1118
images/augs/cell1118_270deg.png,0,0,1118
images/augs/cell2128_vflip.png,0,0,2128
images/augs/cell2128_hflip.png,0,0,2128
images/augs/cell2128_90deg.png,0,0,2128
images/augs/cell2128_180deg.png,0,0,2128
images/augs/cell2128_270deg.png,0,0,2128
images/augs/cell1968_vflip.png,0,0,1968
images/augs/cell1968_hflip.png,0,0,1968
images/augs/cell1968_90deg.png,0,0,1968
images/augs/cell1968_180deg.png,0,0,1968
images/augs/cell1968_270deg.png,0,0,1968
images/augs/cell2459_vflip.png,0,0,2459
images/augs/cell2459_hflip.png,0,0,2459
images/augs/cell2459_90deg.png,0,0,2459
images/augs/cell2459_180deg.png,0,0,2459
